"ID_Sito";"Nome_Sito";"Indirizzo";"Sistema";"Attivita";"Frequenza";"Normativa";"Stato_Documentale";"Note";"Last_Date";"Next_Date";"Urgency";"Priority"
"05";"Via Sassi 4";"Via Sassi 4";"ELEVATORI";"2 n.ro x Elevatori (1-5 piani)";"Mensile / Semestrale";"DPR 162/99";"DA VERIFICARE";"Verifica sicurezze.";"";"2026-06-15";"Normal";"250"
"05";"Via Sassi 4";"Via Sassi 4";"ELEVATORI";"3 n.ro x Elevatori (1-5 piani)";"Mensile / Semestrale";"DPR 162/99";"DA VERIFICARE";"Verifica sicurezze.";"";"2026-06-15";"Normal";"250"
"05";"Via Sassi 4";"Via Sassi 4";"MECCANICI";"1 n.ro x Pompe Sollevamento";"Mensile";"D.Lgs 81/08";"DA VERIFICARE";"Verifica galleggianti.";"";"2026-06-15";"Normal";"280"
"05";"Via Sassi 4";"Via Sassi 4";"MECCANICI";"2 n.ro x Pompe Sollevamento";"Mensile";"D.Lgs 81/08";"DA VERIFICARE";"Verifica galleggianti.";"";"2026-06-15";"Normal";"280"
"05";"Via Sassi 4";"Via Sassi 4";"EDILE";"1 n.ro x Cancelli e sbarre motorizzati";"Semestrale";"D.Lgs 81/08";"DA VERIFICARE";"Sicurezze";"";"2026-06-15";"Normal";"290"
"05";"Via Sassi 4";"Via Sassi 4";"EDILE";"1 n.ro x Porte automatiche e portoni sezionali";"Semestrale";"D.Lgs 81/08";"DA VERIFICARE";"Sicurezze";"";"2026-06-15";"Normal";"300"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"MECCANICI";"4650 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"MECCANICI";"1 n.ro x Condizionatori tipo split/VRV/carrellabili";"Annuale";"Linee Guida";"DA VERIFICARE";"Sanificazione";"";"2026-06-15";"Normal";"60"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"ELETTRICI";"4650 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"ELETTRICI";"34 n.ro x Locali Uso Medico (G1/G2)";"Annuale/Semestrale";"CEI 64-8/7-710";"DA VERIFICARE";"Prova differenziali.";"";"2026-06-15";"Normal";"110"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"ELETTRICI";"4650 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"MECCANICI";"4650 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"MECCANICI";"10 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"ANTINCENDIO";"4650 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"ANTINCENDIO";"4650 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"ANTINCENDIO";"40 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"ELEVATORI";"3 n.ro x Elevatori (1-5 piani)";"Mensile / Semestrale";"DPR 162/99";"DA VERIFICARE";"Verifica sicurezze.";"";"2026-06-15";"Normal";"250"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"MECCANICI";"2 n.ro x Pompe Sollevamento";"Mensile";"D.Lgs 81/08";"DA VERIFICARE";"Verifica galleggianti.";"";"2026-06-15";"Normal";"280"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"EDILE";"1 n.ro x Cancelli e sbarre motorizzati";"Semestrale";"D.Lgs 81/08";"DA VERIFICARE";"Sicurezze";"";"2026-06-15";"Normal";"290"
"06";"Principessa Jolanda";"Piazza Principessa Jolanda";"EDILE";"1 n.ro x Porte automatiche e portoni sezionali";"Semestrale";"D.Lgs 81/08";"DA VERIFICARE";"Sicurezze";"";"2026-06-15";"Normal";"300"
"07";"Viale Jenner 44";"Viale Jenner 44";"MECCANICI";"1 n.ro x Caldaie (36-350 kW)";"Mensile/Trimestrale";"DPR 74/13";"DA VERIFICARE";"Analisi combustione.";"";"2026-06-15";"Normal";"10"
"07";"Viale Jenner 44";"Viale Jenner 44";"MECCANICI";"295 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"07";"Viale Jenner 44";"Viale Jenner 44";"MECCANICI";"1 n.ro x Condizionatori tipo split/VRV/carrellabili";"Annuale";"Linee Guida";"DA VERIFICARE";"Sanificazione";"";"2026-06-15";"Normal";"60"
"07";"Viale Jenner 44";"Viale Jenner 44";"ELETTRICI";"295 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"07";"Viale Jenner 44";"Viale Jenner 44";"ELETTRICI";"295 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"07";"Viale Jenner 44";"Viale Jenner 44";"MECCANICI";"1 n.ro x Addolcitori";"Settimanale/Mensile";"DM 25/12";"DA VERIFICARE";"Verifica durezza.";"";"2026-06-15";"Normal";"140"
"07";"Viale Jenner 44";"Viale Jenner 44";"MECCANICI";"295 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"07";"Viale Jenner 44";"Viale Jenner 44";"MECCANICI";"3 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"07";"Viale Jenner 44";"Viale Jenner 44";"ANTINCENDIO";"295 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"07";"Viale Jenner 44";"Viale Jenner 44";"ANTINCENDIO";"295 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"07";"Viale Jenner 44";"Viale Jenner 44";"ANTINCENDIO";"4 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"07";"Viale Jenner 44";"Viale Jenner 44";"ANTINCENDIO";"3 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"07";"Viale Jenner 44";"Viale Jenner 44";"ELEVATORI";"1 n.ro x Elevatori (1-5 piani)";"Mensile / Semestrale";"DPR 162/99";"DA VERIFICARE";"Verifica sicurezze.";"";"2026-06-15";"Normal";"250"
"07";"Viale Jenner 44";"Viale Jenner 44";"EDILE";"1 n.ro x Cancelli e sbarre motorizzati";"Semestrale";"D.Lgs 81/08";"DA VERIFICARE";"Sicurezze";"";"2026-06-15";"Normal";"290"
"08";"Via Livigno 3";"Via Livigno 3";"MECCANICI";"3 n.ro x Caldaie (36-350 kW)";"Mensile/Trimestrale";"DPR 74/13";"DA VERIFICARE";"Analisi combustione.";"";"2026-06-15";"Normal";"10"
"08";"Via Livigno 3";"Via Livigno 3";"MECCANICI";"446 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"08";"Via Livigno 3";"Via Livigno 3";"MECCANICI";"1 n.ro x Condizionatori tipo split/VRV/carrellabili";"Annuale";"Linee Guida";"DA VERIFICARE";"Sanificazione";"";"2026-06-15";"Normal";"60"
"08";"Via Livigno 3";"Via Livigno 3";"ELETTRICI";"446 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"08";"Via Livigno 3";"Via Livigno 3";"ELETTRICI";"446 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"08";"Via Livigno 3";"Via Livigno 3";"MECCANICI";"446 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"08";"Via Livigno 3";"Via Livigno 3";"MECCANICI";"3 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"08";"Via Livigno 3";"Via Livigno 3";"ANTINCENDIO";"446 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"08";"Via Livigno 3";"Via Livigno 3";"ANTINCENDIO";"446 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"08";"Via Livigno 3";"Via Livigno 3";"ANTINCENDIO";"11 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"08";"Via Livigno 3";"Via Livigno 3";"ELEVATORI";"1 n.ro x Elevatori (1-5 piani)";"Mensile / Semestrale";"DPR 162/99";"DA VERIFICARE";"Verifica sicurezze.";"";"2026-06-15";"Normal";"250"
"08";"Via Livigno 3";"Via Livigno 3";"MECCANICI";"1 n.ro x Pompe Sollevamento";"Mensile";"D.Lgs 81/08";"DA VERIFICARE";"Verifica galleggianti.";"";"2026-06-15";"Normal";"280"
"09";"Via Calvairate 1";"Via Calvairate 1";"MECCANICI";"106 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"09";"Via Calvairate 1";"Via Calvairate 1";"MECCANICI";"4 n.ro x UTA (Trattamento Aria)";"Trimestrale";"Linee Guida";"DA VERIFICARE";"Sostituzione filtri.";"";"2026-06-15";"Normal";"70"
"09";"Via Calvairate 1";"Via Calvairate 1";"ELETTRICI";"106 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"09";"Via Calvairate 1";"Via Calvairate 1";"ELETTRICI";"2 n.ro x Locali Uso Medico (G1/G2)";"Annuale/Semestrale";"CEI 64-8/7-710";"DA VERIFICARE";"Prova differenziali.";"";"2026-06-15";"Normal";"110"
"09";"Via Calvairate 1";"Via Calvairate 1";"ELETTRICI";"106 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"09";"Via Calvairate 1";"Via Calvairate 1";"MECCANICI";"106 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"09";"Via Calvairate 1";"Via Calvairate 1";"MECCANICI";"3 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"09";"Via Calvairate 1";"Via Calvairate 1";"ANTINCENDIO";"106 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"09";"Via Calvairate 1";"Via Calvairate 1";"ANTINCENDIO";"106 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"09";"Via Calvairate 1";"Via Calvairate 1";"ANTINCENDIO";"7 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"09";"Via Calvairate 1";"Via Calvairate 1";"ANTINCENDIO";"2 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"10";"Via Polesine 6";"Via Polesine 6";"MECCANICI";"82 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"10";"Via Polesine 6";"Via Polesine 6";"MECCANICI";"2 n.ro x UTA (Trattamento Aria)";"Trimestrale";"Linee Guida";"DA VERIFICARE";"Sostituzione filtri.";"";"2026-06-15";"Normal";"70"
"10";"Via Polesine 6";"Via Polesine 6";"ELETTRICI";"82 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"10";"Via Polesine 6";"Via Polesine 6";"ELETTRICI";"1 n.ro x Locali Uso Medico (G1/G2)";"Annuale/Semestrale";"CEI 64-8/7-710";"DA VERIFICARE";"Prova differenziali.";"";"2026-06-15";"Normal";"110"
"10";"Via Polesine 6";"Via Polesine 6";"ELETTRICI";"82 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"10";"Via Polesine 6";"Via Polesine 6";"MECCANICI";"82 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"10";"Via Polesine 6";"Via Polesine 6";"MECCANICI";"3 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"10";"Via Polesine 6";"Via Polesine 6";"ANTINCENDIO";"82 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"10";"Via Polesine 6";"Via Polesine 6";"ANTINCENDIO";"82 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"10";"Via Polesine 6";"Via Polesine 6";"ANTINCENDIO";"3 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"10";"Via Polesine 6";"Via Polesine 6";"ANTINCENDIO";"1 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"11a";"Via Adriano 107";"Via Adriano 107";"ELETTRICI";"575 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"11a";"Via Adriano 107";"Via Adriano 107";"ANTINCENDIO";"575 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"11a";"Via Adriano 107";"Via Adriano 107";"ANTINCENDIO";"575 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"11a";"Via Adriano 107";"Via Adriano 107";"ANTINCENDIO";"6 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"11b";"Via Adriano 99";"Via Adriano 99";"ELETTRICI";"575 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"11b";"Via Adriano 99";"Via Adriano 99";"ANTINCENDIO";"575 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"11b";"Via Adriano 99";"Via Adriano 99";"ANTINCENDIO";"575 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"11b";"Via Adriano 99";"Via Adriano 99";"ANTINCENDIO";"6 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"12";"POT Bollate";"Via (Bollate)";"MECCANICI";"1831 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"12";"POT Bollate";"Via (Bollate)";"MECCANICI";"26 n.ro x UTA (Trattamento Aria)";"Trimestrale";"Linee Guida";"DA VERIFICARE";"Sostituzione filtri.";"";"2026-06-15";"Normal";"70"
"12";"POT Bollate";"Via (Bollate)";"ELETTRICI";"1831 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"12";"POT Bollate";"Via (Bollate)";"ELETTRICI";"5 n.ro x Locali Uso Medico (G1/G2)";"Annuale/Semestrale";"CEI 64-8/7-710";"DA VERIFICARE";"Prova differenziali.";"";"2026-06-15";"Normal";"110"
"12";"POT Bollate";"Via (Bollate)";"ELETTRICI";"1831 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"12";"POT Bollate";"Via (Bollate)";"MECCANICI";"1831 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"12";"POT Bollate";"Via (Bollate)";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"12";"POT Bollate";"Via (Bollate)";"ANTINCENDIO";"1831 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"12";"POT Bollate";"Via (Bollate)";"ANTINCENDIO";"1831 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"12";"POT Bollate";"Via (Bollate)";"ANTINCENDIO";"6 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"12";"POT Bollate";"Via (Bollate)";"ANTINCENDIO";"6 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"12";"POT Bollate";"Via (Bollate)";"ANTINCENDIO";"1 n.ro x Centrale Pressurizzazione";"Settimanale / Mensile";"UNI EN 12845";"DA VERIFICARE";"Avviamento pompe";"";"2026-06-15";"Normal";"230"
"12";"POT Bollate";"Via (Bollate)";"ANTINCENDIO";"1 n.ro x Idranti / Naspi";"Semestrale";"UNI 10779";"DA VERIFICARE";"Prova di portata e pressione.";"";"2026-06-15";"Normal";"240"
"14";"Viale Piceno 60";"Viale Piceno 60";"MECCANICI";"1095 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"14";"Viale Piceno 60";"Viale Piceno 60";"ELETTRICI";"1095 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"14";"Viale Piceno 60";"Viale Piceno 60";"ELETTRICI";"1095 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"14";"Viale Piceno 60";"Viale Piceno 60";"MECCANICI";"1095 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"14";"Viale Piceno 60";"Viale Piceno 60";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"14";"Viale Piceno 60";"Viale Piceno 60";"ANTINCENDIO";"1095 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"14";"Viale Piceno 60";"Viale Piceno 60";"ANTINCENDIO";"1095 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"14";"Viale Piceno 60";"Viale Piceno 60";"ANTINCENDIO";"40 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"14";"Viale Piceno 60";"Viale Piceno 60";"ANTINCENDIO";"1 n.ro x Idranti / Naspi";"Semestrale";"UNI 10779";"DA VERIFICARE";"Prova di portata e pressione.";"";"2026-06-15";"Normal";"240"
"14";"Viale Piceno 60";"Viale Piceno 60";"ELEVATORI";"2 n.ro x Elevatori (1-5 piani)";"Mensile / Semestrale";"DPR 162/99";"DA VERIFICARE";"Verifica sicurezze.";"";"2026-06-15";"Normal";"250"
"14";"Viale Piceno 60";"Viale Piceno 60";"MECCANICI";"1 n.ro x Pompe Sollevamento";"Mensile";"D.Lgs 81/08";"DA VERIFICARE";"Verifica galleggianti.";"";"2026-06-15";"Normal";"280"
"15";"Via Clericetti 22";"Via Clericetti 22";"MECCANICI";"564 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"15";"Via Clericetti 22";"Via Clericetti 22";"ELETTRICI";"564 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"15";"Via Clericetti 22";"Via Clericetti 22";"ELETTRICI";"564 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"15";"Via Clericetti 22";"Via Clericetti 22";"MECCANICI";"564 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"15";"Via Clericetti 22";"Via Clericetti 22";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"15";"Via Clericetti 22";"Via Clericetti 22";"ANTINCENDIO";"564 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"15";"Via Clericetti 22";"Via Clericetti 22";"ANTINCENDIO";"564 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"15";"Via Clericetti 22";"Via Clericetti 22";"ANTINCENDIO";"8 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"15";"Via Clericetti 22";"Via Clericetti 22";"ANTINCENDIO";"7 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"16";"Via Don Bosco 14";"Via Don Bosco 14";"MECCANICI";"1 n.ro x Caldaie (36-350 kW)";"Mensile/Trimestrale";"DPR 74/13";"DA VERIFICARE";"Analisi combustione.";"";"2026-06-15";"Normal";"10"
"16";"Via Don Bosco 14";"Via Don Bosco 14";"MECCANICI";"311 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"16";"Via Don Bosco 14";"Via Don Bosco 14";"ELETTRICI";"311 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"16";"Via Don Bosco 14";"Via Don Bosco 14";"ELETTRICI";"311 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"16";"Via Don Bosco 14";"Via Don Bosco 14";"MECCANICI";"311 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
