"ID_Sito";"Nome_Sito";"Indirizzo";"Sistema";"Attivita";"Frequenza";"Normativa";"Stato_Documentale";"Note";"Last_Date";"Next_Date";"Urgency";"Priority"
"16";"Via Don Bosco 14";"Via Don Bosco 14";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"16";"Via Don Bosco 14";"Via Don Bosco 14";"ANTINCENDIO";"311 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"16";"Via Don Bosco 14";"Via Don Bosco 14";"ANTINCENDIO";"311 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"16";"Via Don Bosco 14";"Via Don Bosco 14";"ANTINCENDIO";"3 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"16";"Via Don Bosco 14";"Via Don Bosco 14";"ANTINCENDIO";"4 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"17";"Via Fantoli 7";"Via Fantoli 7";"MECCANICI";"1154 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"17";"Via Fantoli 7";"Via Fantoli 7";"ELETTRICI";"1154 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"17";"Via Fantoli 7";"Via Fantoli 7";"ELETTRICI";"11 n.ro x Locali Uso Medico (G1/G2)";"Annuale/Semestrale";"CEI 64-8/7-710";"DA VERIFICARE";"Prova differenziali.";"";"2026-06-15";"Normal";"110"
"17";"Via Fantoli 7";"Via Fantoli 7";"ELETTRICI";"1154 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"17";"Via Fantoli 7";"Via Fantoli 7";"MECCANICI";"1154 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"17";"Via Fantoli 7";"Via Fantoli 7";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"17";"Via Fantoli 7";"Via Fantoli 7";"ANTINCENDIO";"1154 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"17";"Via Fantoli 7";"Via Fantoli 7";"ANTINCENDIO";"1154 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"17";"Via Fantoli 7";"Via Fantoli 7";"ANTINCENDIO";"11 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"17";"Via Fantoli 7";"Via Fantoli 7";"ANTINCENDIO";"9 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"17";"Via Fantoli 7";"Via Fantoli 7";"ANTINCENDIO";"2 n.ro x Idranti / Naspi";"Semestrale";"UNI 10779";"DA VERIFICARE";"Prova di portata e pressione.";"";"2026-06-15";"Normal";"240"
"18";"Via Palombino 4";"Via Monte Palombino 4";"MECCANICI";"109 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"18";"Via Palombino 4";"Via Monte Palombino 4";"ELETTRICI";"109 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"18";"Via Palombino 4";"Via Monte Palombino 4";"ELETTRICI";"3 n.ro x Locali Uso Medico (G1/G2)";"Annuale/Semestrale";"CEI 64-8/7-710";"DA VERIFICARE";"Prova differenziali.";"";"2026-06-15";"Normal";"110"
"18";"Via Palombino 4";"Via Monte Palombino 4";"ELETTRICI";"109 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"18";"Via Palombino 4";"Via Monte Palombino 4";"MECCANICI";"109 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"18";"Via Palombino 4";"Via Monte Palombino 4";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"18";"Via Palombino 4";"Via Monte Palombino 4";"ANTINCENDIO";"109 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"18";"Via Palombino 4";"Via Monte Palombino 4";"ANTINCENDIO";"109 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"18";"Via Palombino 4";"Via Monte Palombino 4";"ANTINCENDIO";"2 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"18";"Via Palombino 4";"Via Monte Palombino 4";"ANTINCENDIO";"2 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"19";"Via Quarenghi 21";"Via Quarenghi 21";"MECCANICI";"641 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"19";"Via Quarenghi 21";"Via Quarenghi 21";"ELETTRICI";"641 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"19";"Via Quarenghi 21";"Via Quarenghi 21";"ELETTRICI";"4 n.ro x Locali Uso Medico (G1/G2)";"Annuale/Semestrale";"CEI 64-8/7-710";"DA VERIFICARE";"Prova differenziali.";"";"2026-06-15";"Normal";"110"
"19";"Via Quarenghi 21";"Via Quarenghi 21";"ELETTRICI";"641 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"19";"Via Quarenghi 21";"Via Quarenghi 21";"MECCANICI";"641 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"19";"Via Quarenghi 21";"Via Quarenghi 21";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"19";"Via Quarenghi 21";"Via Quarenghi 21";"ANTINCENDIO";"641 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"19";"Via Quarenghi 21";"Via Quarenghi 21";"ANTINCENDIO";"641 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"19";"Via Quarenghi 21";"Via Quarenghi 21";"ANTINCENDIO";"8 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"19";"Via Quarenghi 21";"Via Quarenghi 21";"ANTINCENDIO";"7 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"20";"Via Aldini 72";"Via Aldini 72";"MECCANICI";"5508 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"20";"Via Aldini 72";"Via Aldini 72";"ELETTRICI";"5508 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"20";"Via Aldini 72";"Via Aldini 72";"ELETTRICI";"5508 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"20";"Via Aldini 72";"Via Aldini 72";"MECCANICI";"5508 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"20";"Via Aldini 72";"Via Aldini 72";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"20";"Via Aldini 72";"Via Aldini 72";"ANTINCENDIO";"5508 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"20";"Via Aldini 72";"Via Aldini 72";"ANTINCENDIO";"5508 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"21";"Via Perini 22";"Via Perini 22";"MECCANICI";"184 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"21";"Via Perini 22";"Via Perini 22";"ELETTRICI";"184 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"21";"Via Perini 22";"Via Perini 22";"ELETTRICI";"184 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"21";"Via Perini 22";"Via Perini 22";"MECCANICI";"184 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"21";"Via Perini 22";"Via Perini 22";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"21";"Via Perini 22";"Via Perini 22";"ANTINCENDIO";"184 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"21";"Via Perini 22";"Via Perini 22";"ANTINCENDIO";"184 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"21";"Via Perini 22";"Via Perini 22";"ANTINCENDIO";"4 n.ro x Estintori";"Semestrale";"UNI 9994-1, DPR 151/11";"DA VERIFICARE";"Verificare pressione, carica e integritÃ .";"";"2026-06-15";"Normal";"220"
"22";"Via Cilea 146A";"Via Francesco Cilea 146A";"MECCANICI";"405 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"22";"Via Cilea 146A";"Via Francesco Cilea 146A";"ELETTRICI";"405 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"22";"Via Cilea 146A";"Via Francesco Cilea 146A";"ELETTRICI";"405 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"22";"Via Cilea 146A";"Via Francesco Cilea 146A";"MECCANICI";"405 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"22";"Via Cilea 146A";"Via Francesco Cilea 146A";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"22";"Via Cilea 146A";"Via Francesco Cilea 146A";"ANTINCENDIO";"405 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"22";"Via Cilea 146A";"Via Francesco Cilea 146A";"ANTINCENDIO";"405 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"22";"Via Cilea 146A";"Via Francesco Cilea 146A";"ANTINCENDIO";"6 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"22";"Via Cilea 146A";"Via Francesco Cilea 146A";"ELEVATORI";"1 n.ro x Elevatori (1-5 piani)";"Mensile / Semestrale";"DPR 162/99";"DA VERIFICARE";"Verifica sicurezze.";"";"2026-06-15";"Normal";"250"
"23";"Via Sanzio 9";"Via Raffaello Sanzio 9";"MECCANICI";"303 m2 n.ro x Distribuzione impianti idronici e sottocentrali";"Annuale";"Norme Tecniche";"DA VERIFICARE";"Manutenzione";"";"2026-06-15";"Normal";"40"
"23";"Via Sanzio 9";"Via Raffaello Sanzio 9";"ELETTRICI";"303 m2 n.ro x Quadri e Distribuzione";"Annuale";"CEI 64-8";"DA VERIFICARE";"Pulizia carpenteria.";"";"2026-06-15";"Normal";"90"
"23";"Via Sanzio 9";"Via Raffaello Sanzio 9";"ELETTRICI";"303 m2 n.ro x Impianto Terra / Scariche";"Biennale";"DPR 462/01";"DA VERIFICARE";"Misura resistenza terra.";"";"2026-06-15";"Normal";"120"
"23";"Via Sanzio 9";"Via Raffaello Sanzio 9";"MECCANICI";"303 m2 n.ro x Distribuzione idrico sanitaria";"Annuale";"D.Lgs 31/01";"DA VERIFICARE";"Verifiche perdite";"";"2026-06-15";"Normal";"150"
"23";"Via Sanzio 9";"Via Raffaello Sanzio 9";"MECCANICI";"2 n.ro x Prove della legionella della rete idrico-sanitaria";"Annuale";"Linee Guida";"DA VERIFICARE";"Prelievi";"";"2026-06-15";"Normal";"170"
"23";"Via Sanzio 9";"Via Raffaello Sanzio 9";"ANTINCENDIO";"303 m2 n.ro x Rilevazione Fumi";"Semestrale";"UNI 11224";"DA VERIFICARE";"Test dei rilevatori.";"";"2026-06-15";"Normal";"190"
"23";"Via Sanzio 9";"Via Raffaello Sanzio 9";"ANTINCENDIO";"303 m2 n.ro x Illum. Emergenza";"Semestrale";"UNI EN 1838";"DA VERIFICARE";"Test di autonomia.";"";"2026-06-15";"Normal";"200"
"23";"Via Sanzio 9";"Via Raffaello Sanzio 9";"ANTINCENDIO";"1 n.ro x Porte Tagliafuoco / REI";"Semestrale";"DM 10/03/98";"DA VERIFICARE";"Verifica integritÃ  guarnizioni.";"";"2026-06-15";"Normal";"210"
"23";"Via Sanzio 9";"Via Raffaello Sanzio 9";"ANTINCENDIO";"1 n.ro x Idranti / Naspi";"Semestrale";"UNI 10779";"DA VERIFICARE";"Prova di portata e pressione.";"";"2026-06-15";"Normal";"240"
"24";"Via Statuto 5";"Via Statuto 5";"Elettrico";"638 m2 superficie lorda x Distribuzione elettrica, quadri, ecc.";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-04-15";"Normal";"90"
"24";"Via Statuto 5";"Via Statuto 5";"Elettrico";"638 m2 superficie lorda x Verifiche impianti di terra e protezione scariche atmosferiche";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-04-15";"Normal";"120"
"24";"Via Statuto 5";"Via Statuto 5";"Idrico";"638 m2 superficie lorda x Distribuzione idrico sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"150"
"24";"Via Statuto 5";"Via Statuto 5";"Idrico";"2 n.ro analisi effettuate annue x Prove della legionella della rete idrico-sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"170"
"25";"Via Erlembaldo 4D";"Via S. Erlembaldo 4D";"Elettrico";"Distribuzione elettrica, quadri, ecc.";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"90"
"25";"Via Erlembaldo 4D";"Via S. Erlembaldo 4D";"Elettrico";"Verifiche locali uso medico";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"110"
"25";"Via Erlembaldo 4D";"Via S. Erlembaldo 4D";"Elettrico";"Verifiche impianti di terra e protezione scariche atmosferiche";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"120"
"25";"Via Erlembaldo 4D";"Via S. Erlembaldo 4D";"Idrico";"Distribuzione idrico sanitaria";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"150"
"25";"Via Erlembaldo 4D";"Via S. Erlembaldo 4D";"Idrico";"Prove della legionella della rete idrico-sanitaria";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"170"
"26";"Via Padova 118";"Via Padova 118";"Elettrico";"275 m2 superficie lorda x Distribuzione elettrica, quadri, ecc.";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"90"
"26";"Via Padova 118";"Via Padova 118";"Elettrico";"275 m2 superficie lorda x Verifiche impianti di terra e protezione scariche atmosferiche";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"120"
"26";"Via Padova 118";"Via Padova 118";"Idrico";"275 m2 superficie lorda x Distribuzione idrico sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"150"
"26";"Via Padova 118";"Via Padova 118";"Idrico";"2 n.ro analisi effettuate annue x Prove della legionella della rete idrico-sanitaria";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"170"
"27";"L.go Volontari del sangue 1";"Largo Volontari del Sangue 1";"Elettrico";"677 m2 superficie lorda x Distribuzione elettrica, quadri, ecc.";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-07-15";"Normal";"90"
"27";"L.go Volontari del sangue 1";"Largo Volontari del Sangue 1";"Elettrico";"1 n.ro locali gruppo 1 e 2 x Verifiche locali uso medico";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-07-15";"Normal";"110"
"27";"L.go Volontari del sangue 1";"Largo Volontari del Sangue 1";"Elettrico";"677 m2 superficie lorda x Verifiche impianti di terra e protezione scariche atmosferiche";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-07-15";"Normal";"120"
"27";"L.go Volontari del sangue 1";"Largo Volontari del Sangue 1";"Idrico";"644 m2 superficie lorda x Distribuzione idrico sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"150"
"27";"L.go Volontari del sangue 1";"Largo Volontari del Sangue 1";"Idrico";"2 n.ro analisi effettuate annue x Prove della legionella della rete idrico-sanitaria";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"170"
"28";"Via Plebisciti 4";"Corso Plebisciti 4";"Elettrico";"276 m2 superficie lorda x Distribuzione elettrica, quadri, ecc.";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-08-15";"Normal";"90"
"28";"Via Plebisciti 4";"Corso Plebisciti 4";"Elettrico";"276 m2 superficie lorda x Verifiche impianti di terra e protezione scariche atmosferiche";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-08-15";"Normal";"120"
"28";"Via Plebisciti 4";"Corso Plebisciti 4";"Idrico";"276 m2 superficie lorda x Distribuzione idrico sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"150"
"28";"Via Plebisciti 4";"Corso Plebisciti 4";"Idrico";"2 n.ro analisi effettuate annue x Prove della legionella della rete idrico-sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"170"
"29";"Via Serlio 8";"Via Serlio 8";"Elettrico";"437 m2 superficie lorda x Distribuzione elettrica, quadri, ecc.";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"90"
"29";"Via Serlio 8";"Via Serlio 8";"Elettrico";"437 m2 superficie lorda x Verifiche impianti di terra e protezione scariche atmosferiche";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-09-15";"Normal";"120"
"29";"Via Serlio 8";"Via Serlio 8";"Idrico";"437 m2 superficie lorda x Distribuzione idrico sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"150"
"29";"Via Serlio 8";"Via Serlio 8";"Idrico";"2 n.ro analisi effettuate annue x Prove della legionella della rete idrico-sanitaria";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"170"
"31";"V.le Puglie 33";"Viale Puglie 33";"Elettrico";"370 m2 superficie lorda x Distribuzione elettrica, quadri, ecc.";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-05-15";"Normal";"90"
"31";"V.le Puglie 33";"Viale Puglie 33";"Elettrico";"370 m2 superficie lorda x Verifiche impianti di terra e protezione scariche atmosferiche";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-05-15";"Normal";"120"
"31";"V.le Puglie 33";"Viale Puglie 33";"Idrico";"370 m2 superficie lorda x Distribuzione idrico sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"150"
"31";"V.le Puglie 33";"Viale Puglie 33";"Idrico";"2 n.ro analisi effettuate annue x Prove della legionella della rete idrico-sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"170"
"32";"Via Natta 19";"Via Giulio Natta 19";"Elettrico";"395 m2 superficie lorda x Distribuzione elettrica, quadri, ecc.";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"90"
"32";"Via Natta 19";"Via Giulio Natta 19";"Elettrico";"395 m2 superficie lorda x Verifiche impianti di terra e protezione scariche atmosferiche";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"120"
"32";"Via Natta 19";"Via Giulio Natta 19";"Idrico";"395 m2 superficie lorda x Distribuzione idrico sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"150"
"32";"Via Natta 19";"Via Giulio Natta 19";"Idrico";"2 n.ro analisi effettuate annue x Prove della legionella della rete idrico-sanitaria";"Periodica";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";;;"Normal";"170"
"33";"Via Oglio 4";"Via Oglio 4";"Elettrico";"98 m2 superficie lorda x Distribuzione elettrica, quadri, ecc.";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-07-15";"Normal";"90"
"33";"Via Oglio 4";"Via Oglio 4";"Elettrico";"98 m2 superficie lorda x Verifiche impianti di terra e protezione scariche atmosferiche";"Annuale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-07-15";"Normal";"120"
"33";"Via Oglio 4";"Via Oglio 4";"Idrico";"98 m2 superficie lorda x Distribuzione idrico sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"150"
"33";"Via Oglio 4";"Via Oglio 4";"Idrico";"2 n.ro analisi effettuate annue x Prove della legionella della rete idrico-sanitaria";"Trimestrale";"Normativa vigente";"DA VERIFICARE";"Sorgente: Scadenzario";"DA VERIFICARE";"2026-06-15";"Normal";"170"
